zip,city,state,latitude,longitude,timezone,dst
2238,Cambridge,MA,42.446396,-71.459405,-5,1
2239,Cambridge,MA,42.446396,-71.459405,-5,1
2241,Boston,MA,42.338947,-70.919635,-5,1
2266,Boston,MA,42.338947,-70.919635,-5,1
2269,Quincy,MA,42.180048,-71.08923,-5,1
2283,Boston,MA,42.338947,-70.919635,-5,1
2284,Boston,MA,42.338947,-70.919635,-5,1
2293,Boston,MA,42.338947,-70.919635,-5,1
2295,Boston,MA,42.338947,-70.919635,-5,1
2297,Boston,MA,42.338947,-70.919635,-5,1
2298,Boston,MA,42.38,-71.03,-5,1
2301,Brockton,MA,42.079399,-71.03999,-5,1
2302,Brockton,MA,42.08475,-71.000189,-5,1
2303,Brockton,MA,41.970474,-70.701357,-5,1
2304,Brockton,MA,41.970474,-70.701357,-5,1
2305,Brockton,MA,41.970474,-70.701357,-5,1
2322,Avon,MA,42.126049,-71.048216,-5,1
2324,Bridgewater,MA,41.973741,-70.976558,-5,1
2325,Bridgewater,MA,41.98725,-70.972786,-5,1
2327,Bryantville,MA,42.040708,-70.827245,-5,1
2330,Carver,MA,41.896238,-70.759689,-5,1
2331,Duxbury,MA,41.970474,-70.701357,-5,1
2332,Duxbury,MA,42.052985,-70.710808,-5,1
2333,East Bridgewater,MA,42.02285,-70.931056,-5,1
2334,Easton,MA,42.023528,-71.132397,-5,1
2337,Elmwood,MA,42.022225,-70.931588,-5,1
2338,Halifax,MA,41.988351,-70.860578,-5,1
2339,Hanover,MA,42.123534,-70.851048,-5,1
2340,Hanover,MA,42.123534,-70.851048,-5,1
2341,Hanson,MA,42.055701,-70.875936,-5,1
2343,Holbrook,MA,42.144424,-71.00289,-5,1
2344,Middleboro,MA,41.970474,-70.701357,-5,1
2345,Manomet,MA,41.888198,-70.581029,-5,1
2346,Middleboro,MA,41.915054,-70.882035,-5,1
2347,Lakeville,MA,41.843757,-70.959981,-5,1
2348,Middleboro,MA,41.970474,-70.701357,-5,1
2349,Middleboro,MA,41.970474,-70.701357,-5,1
2350,Monponsett,MA,42.018525,-70.847486,-5,1
2351,Abington,MA,42.11749,-70.959888,-5,1
2355,North Carver,MA,41.916918,-70.801331,-5,1
2356,North Easton,MA,42.053408,-71.12033,-5,1
2357,North Easton,MA,42.064499,-71.087091,-5,1
2358,North Pembroke,MA,41.95351,-70.713109,-5,1
2359,Pembroke,MA,42.065702,-70.800778,-5,1
2360,Plymouth,MA,41.886207,-70.638717,-5,1
2361,Plymouth,MA,41.970474,-70.701357,-5,1
2362,Plymouth,MA,41.970474,-70.701357,-5,1
2364,Kingston,MA,41.979405,-70.744813,-5,1
2366,South Carver,MA,41.850087,-70.704431,-5,1
2367,Plympton,MA,41.96914,-70.812299,-5,1
2368,Randolph,MA,42.171467,-71.055602,-5,1
2370,Rockland,MA,41.954199,-70.885095,-5,1
2375,South Easton,MA,42.023199,-71.111091,-5,1
2379,West Bridgewater,MA,42.02165,-71.023588,-5,1
2381,White Horse Beach,MA,41.931602,-70.561051,-5,1
2382,Whitman,MA,42.0785,-70.940837,-5,1
2420,Lexington,MA,42.45631,-71.21665,-5,1
2421,Lexington,MA,42.442567,-71.226453,-5,1
2445,Brookline,MA,42.318097,-71.143697,-5,1
2446,Brookline,MA,42.343097,-71.123046,-5,1
2447,Brookline Village,MA,42.180048,-71.08923,-5,1
2451,Waltham,MA,42.398588,-71.24505,-5,1
2452,Waltham,MA,42.394319,-71.218049,-5,1
2453,Waltham,MA,42.365396,-71.23165,-5,1
2454,Waltham,MA,42.356719,-71.250479,-5,1
2455,North Waltham,MA,42.35,-71.06,-5,1
2456,New Town,MA,42.446396,-71.459405,-5,1
2457,Babson Park,MA,42.180048,-71.08923,-5,1
2458,Newton,MA,42.385096,-71.208399,-5,1
2459,Newton Center,MA,42.334146,-71.183298,-5,1
2460,Newtonville,MA,42.374296,-71.182371,-5,1
2461,Newton Highlands,MA,42.361196,-71.205349,-5,1
2462,Newton Lower Falls,MA,42.349496,-71.209699,-5,1
2464,Newton Upper Falls,MA,42.36599,-71.221849,-5,1
2465,West Newton,MA,42.378145,-71.213199,-5,1
2466,Auburndale,MA,42.346696,-71.224957,-5,1
2467,Chestnut Hill,MA,42.357564,-71.211649,-5,1
2468,Waban,MA,42.327146,-71.231534,-5,1
2471,Watertown,MA,42.446396,-71.459405,-5,1
2472,Watertown,MA,42.363096,-71.201398,-5,1
2474,Arlington,MA,42.417595,-71.159696,-5,1
2475,Arlington Heights,MA,42.446396,-71.459405,-5,1
2476,Arlington,MA,42.379146,-71.184299,-5,1
2477,Watertown,MA,42.446396,-71.459405,-5,1
2478,Belmont,MA,42.412795,-71.204399,-5,1
2479,Waverley,MA,42.446396,-71.459405,-5,1
2481,Wellesley Hills,MA,42.310597,-71.274652,-5,1
2482,Wellesley,MA,42.294546,-71.299201,-5,1
2492,Needham,MA,42.279797,-71.25006,-5,1
2493,Weston,MA,42.375925,-71.227208,-5,1
2494,Needham Heights,MA,42.300147,-71.26315,-5,1
2495,Nonantum,MA,42.446396,-71.459405,-5,1
2532,Buzzards Bay,MA,41.745505,-70.590471,-5,1
2534,Cataumet,MA,41.669373,-70.62337,-5,1
2535,Chilmark,MA,41.379034,-70.673082,-5,1
2536,East Falmouth,MA,41.662506,-70.562843,-5,1
2537,East Sandwich,MA,41.72832,-70.439975,-5,1
2538,East Wareham,MA,41.77544,-70.660562,-5,1
2539,Edgartown,MA,41.401176,-70.552054,-5,1
2540,Falmouth,MA,41.614199,-70.493263,-5,1
2541,Falmouth,MA,41.799312,-70.308662,-5,1
2542,Buzzards Bay,MA,41.65308,-70.553727,-5,1
2543,Woods Hole,MA,41.593809,-70.646442,-5,1
2552,Menemsha,MA,41.379836,-70.643092,-5,1
2553,Monument Beach,MA,41.67336,-70.608047,-5,1
2554,Nantucket,MA,41.287647,-70.08665,-5,1
2556,North Falmouth,MA,41.652967,-70.375475,-5,1
2557,Oak Bluffs,MA,41.417376,-70.560032,-5,1
2558,Onset,MA,41.74756,-70.658164,-5,1
2559,Pocasset,MA,41.694771,-70.622769,-5,1
2561,Sagamore,MA,41.770254,-70.533664,-5,1
2562,Sagamore Beach,MA,41.793263,-70.519584,-5,1
2563,Sandwich,MA,41.711291,-70.477482,-5,1
2564,Siasconset,MA,41.273949,-70.015545,-5,1
2565,Silver Beach,MA,41.799312,-70.308662,-5,1
2568,Vineyard Haven,MA,41.41595,-70.595235,-5,1
2571,Wareham,MA,41.760216,-70.694662,-5,1
2573,West Chop,MA,41.379836,-70.643092,-5,1
2574,West Falmouth,MA,41.603946,-70.638189,-5,1
2575,West Tisbury,MA,41.42125,-70.642806,-5,1
2576,West Wareham,MA,41.769863,-70.749688,-5,1
2584,Nantucket,MA,41.277794,-70.046019,-5,1
2601,Hyannis,MA,41.829813,-70.138834,-5,1
2630,Barnstable,MA,41.697313,-70.301394,-5,1
2631,Brewster,MA,41.852997,-70.044462,-5,1
2632,Centerville,MA,41.796311,-70.175129,-5,1
2633,Chatham,MA,41.859559,-70.0468,-5,1
2634,Centerville,MA,41.799312,-70.308662,-5,1
2635,Cotuit,MA,41.624341,-70.43638,-5,1
2636,Centerville,MA,41.799312,-70.308662,-5,1
2637,Cummaquid,MA,41.701438,-70.277212,-5,1
2638,Dennis,MA,41.725716,-70.089142,-5,1
2639,Dennis Port,MA,41.750745,-70.071836,-5,1
2641,East Dennis,MA,41.734713,-70.20467,-5,1
2642,Eastham,MA,41.850612,-70.020648,-5,1
2643,East Orleans,MA,41.784308,-69.962034,-5,1
2644,Forestdale,MA,41.790031,-70.268632,-5,1
2645,Harwich,MA,41.835582,-70.043359,-5,1
2646,Harwich Port,MA,41.845717,-70.053544,-5,1
2647,Hyannis Port,MA,41.635004,-70.306336,-5,1
2648,Marstons Mills,MA,41.813034,-70.246666,-5,1
2649,Mashpee,MA,41.788337,-70.253543,-5,1
2650,North Chatham,MA,41.73497,-70.029065,-5,1
2651,North Eastham,MA,41.824264,-69.98176,-5,1
2652,North Truro,MA,41.931061,-70.283584,-5,1
2653,Orleans,MA,41.852933,-70.01539,-5,1
2655,Osterville,MA,41.810178,-70.191269,-5,1
2657,Provincetown,MA,41.888775,-70.091057,-5,1
2659,South Chatham,MA,41.848932,-70.030194,-5,1
2660,South Dennis,MA,41.80038,-70.089244,-5,1
2661,South Harwich,MA,41.686205,-70.032858,-5,1
2662,South Orleans,MA,41.756694,-69.984123,-5,1
2663,South Wellfleet,MA,41.800531,-70.076776,-5,1
2664,South Yarmouth,MA,41.82412,-70.084259,-5,1
2666,Truro,MA,41.987377,-70.047163,-5,1
2667,Wellfleet,MA,41.821307,-70.022806,-5,1
2668,West Barnstable,MA,41.79055,-70.201719,-5,1
2669,West Chatham,MA,41.698721,-70.004937,-5,1
2670,West Dennis,MA,41.710855,-70.072195,-5,1
2671,West Harwich,MA,41.846719,-70.038282,-5,1
2672,West Hyannisport,MA,41.635635,-70.323307,-5,1
2673,West Yarmouth,MA,41.776105,-70.150512,-5,1
2675,Yarmouth Port,MA,41.716271,-70.135884,-5,1
2702,Assonet,MA,41.782993,-71.017328,-5,1
2703,Attleboro,MA,41.938976,-71.302297,-5,1
2712,Chartley,MA,41.756214,-71.067062,-5,1
2713,Cuttyhunk,MA,41.42178,-70.931309,-5,1
2714,Dartmouth,MA,41.756214,-71.067062,-5,1
2715,Dighton,MA,41.817659,-71.151787,-5,1
2717,East Freetown,MA,41.747358,-70.978947,-5,1
2718,East Taunton,MA,41.871407,-71.013148,-5,1
2719,Fairhaven,MA,41.631672,-70.870045,-5,1
2720,Fall River,MA,41.819766,-71.165971,-5,1
2721,Fall River,MA,41.678895,-71.153648,-5,1
2722,Fall River,MA,41.756214,-71.067062,-5,1
2723,Fall River,MA,41.693802,-71.133088,-5,1
2724,Fall River,MA,41.684202,-71.175139,-5,1
2725,Somerset,MA,41.723851,-71.173989,-5,1
2726,Somerset,MA,41.757951,-71.153639,-5,1
2738,Marion,MA,41.736735,-70.754015,-5,1
2739,Mattapoisett,MA,41.664976,-70.810856,-5,1
2740,New Bedford,MA,41.633416,-70.951045,-5,1
2741,New Bedford,MA,41.756214,-71.067062,-5,1
2742,New Bedford,MA,41.619557,-70.956346,-5,1
2743,Acushnet,MA,41.711894,-70.908286,-5,1
2744,New Bedford,MA,41.609354,-70.916181,-5,1
2745,New Bedford,MA,41.7087,-70.946883,-5,1
2746,New Bedford,MA,41.665704,-70.943021,-5,1
2747,North Dartmouth,MA,41.639261,-71.007578,-5,1
2748,South Dartmouth,MA,41.566464,-70.984253,-5,1
2760,North Attleboro,MA,41.964376,-71.326448,-5,1
2761,North Attleboro,MA,41.756214,-71.067062,-5,1
2762,Plainville,MA,42.013553,-71.334399,-5,1
2763,Attleboro Falls,MA,41.972584,-71.308229,-5,1
2764,North Dighton,MA,41.847791,-71.155797,-5,1
2766,Norton,MA,41.959149,-71.180393,-5,1
2767,Raynham,MA,41.9367,-71.048941,-5,1
2768,Raynham Center,MA,41.756214,-71.067062,-5,1
2769,Rehoboth,MA,41.852989,-71.243061,-5,1
2770,Rochester,MA,41.751812,-70.846041,-5,1
2771,Seekonk,MA,41.840103,-71.318995,-5,1
2777,Swansea,MA,41.766629,-71.234443,-5,1
2779,Berkley,MA,41.828249,-71.064135,-5,1
2780,Taunton,MA,41.858851,-71.092827,-5,1
2783,Taunton,MA,41.756214,-71.067062,-5,1
2790,Westport,MA,41.61547,-71.079636,-5,1
2791,Westport Point,MA,41.519104,-71.085137,-5,1
2801,Adamsville,RI,41.530131,-71.284066,-5,1
2802,Albion,RI,41.954098,-71.462053,-5,1
2804,Ashaway,RI,41.322365,-71.679251,-5,1
2806,Barrington,RI,41.742501,-71.320395,-5,1
2807,Block Island,RI,41.188888,-71.577696,-5,1
2808,Bradford,RI,41.403784,-71.761665,-5,1
2809,Bristol,RI,41.678378,-71.2704,-5,1
2812,Carolina,RI,41.469148,-71.675092,-5,1
2813,Charlestown,RI,41.395079,-71.66542,-5,1
2814,Chepachet,RI,41.888971,-71.688769,-5,1
2815,Clayville,RI,41.770525,-71.65585,-5,1
2816,Coventry,RI,41.694251,-71.636786,-5,1
2817,West Greenwich,RI,41.631168,-71.667165,-5,1
2818,East Greenwich,RI,41.64335,-71.478002,-5,1
2822,Exeter,RI,41.5469,-71.650262,-5,1
2823,Fiskeville,RI,41.7312,-71.546756,-5,1
2824,Forestdale,RI,42.000248,-71.563057,-5,1
2825,Foster,RI,41.790569,-71.70644,-5,1
2826,Glendale,RI,41.982417,-71.600848,-5,1
2827,Greene,RI,41.691676,-71.727467,-5,1
2828,Greenville,RI,41.879298,-71.551682,-5,1
2829,Harmony,RI,41.879298,-71.589357,-5,1
2830,Harrisville,RI,41.97239,-71.648502,-5,1
2831,Hope,RI,41.753594,-71.577746,-5,1
2832,Hope Valley,RI,41.509632,-71.733875,-5,1
2833,Hopkinton,RI,41.475117,-71.772617,-5,1
2835,Jamestown,RI,41.51412,-71.377247,-5,1
2836,Kenyon,RI,41.447427,-71.620432,-5,1
2837,Little Compton,RI,41.510257,-71.16634,-5,1
2838,Manville,RI,41.967848,-71.475604,-5,1
2839,Mapleville,RI,41.941715,-71.637581,-5,1
2840,Newport,RI,41.487552,-71.327084,-5,1
2841,Newport,RI,41.498977,-71.299004,-5,1
2842,Middletown,RI,41.519757,-71.273101,-5,1
2852,North Kingstown,RI,41.586851,-71.464801,-5,1
2854,North Kingstown,RI,41.375317,-71.64393,-5,1
2857,North Scituate,RI,41.838827,-71.655006,-5,1
2858,Oakland,RI,41.962303,-71.647542,-5,1
2859,Pascoag,RI,41.96415,-71.723316,-5,1
2860,Pawtucket,RI,41.875149,-71.392732,-5,1
2861,Pawtucket,RI,41.878249,-71.369899,-5,1
2862,Pawtucket,RI,41.86125,-71.369099,-5,1
2863,Central Falls,RI,41.889849,-71.394186,-5,1
2864,Cumberland,RI,41.949498,-71.43269,-5,1
2865,Lincoln,RI,41.925298,-71.493355,-5,1
2871,Portsmouth,RI,41.58523,-71.264197,-5,1
2872,Prudence Island,RI,41.707119,-71.286834,-5,1
2873,Rockville,RI,41.519922,-71.774023,-5,1
2874,Saunderstown,RI,41.478466,-71.471752,-5,1
2875,Shannock,RI,41.456039,-71.635474,-5,1
2876,Slatersville,RI,41.998398,-71.576307,-5,1
2877,Slocum,RI,41.5289,-71.529854,-5,1
2878,Tiverton,RI,41.61018,-71.175183,-5,1
2879,Wakefield,RI,41.443653,-71.534202,-5,1
2880,Wakefield,RI,41.375317,-71.64393,-5,1
2881,Kingston,RI,41.482901,-71.524317,-5,1
2882,Narragansett,RI,41.377185,-71.497793,-5,1
2883,Peace Dale,RI,41.375317,-71.64393,-5,1
2885,Warren,RI,41.727451,-71.257492,-5,1
2886,Warwick,RI,41.70247,-71.47902,-5,1
2887,Warwick,RI,41.682455,-71.557732,-5,1
2888,Warwick,RI,41.7473,-71.411088,-5,1
2889,Warwick,RI,41.689182,-71.496048,-5,1
2891,Westerly,RI,41.284494,-71.710708,-5,1
2892,West Kingston,RI,41.505764,-71.62114,-5,1
2893,West Warwick,RI,41.696822,-71.507304,-5,1
2894,Wood River Junction,RI,41.45005,-71.70742,-5,1
2895,Woonsocket,RI,41.984598,-71.51939,-5,1
2896,North Smithfield,RI,41.934348,-71.540506,-5,1
2898,Wyoming,RI,41.504089,-71.662954,-5,1
2901,Providence,RI,41.82275,-71.414451,-5,1
2902,Providence,RI,41.81835,-71.424851,-5,1
2903,Providence,RI,41.819459,-71.4115,-5,1
2904,Providence,RI,41.85414,-71.437752,-5,1
2905,Providence,RI,41.803799,-71.422547,-5,1
2906,Providence,RI,41.8374,-71.394717,-5,1
2907,Providence,RI,41.797065,-71.425501,-5,1
2908,Providence,RI,41.837399,-71.4399,-5,1
2909,Providence,RI,41.820599,-71.444302,-5,1
2910,Cranston,RI,41.7917,-71.435251,-5,1
2911,North Providence,RI,41.838749,-71.449202,-5,1
2912,Providence,RI,41.826737,-71.397699,-5,1
2914,East Providence,RI,41.813429,-71.363348,-5,1
2915,Riverside,RI,41.7743,-71.349697,-5,1
2916,Rumford,RI,41.842727,-71.355798,-5,1
2917,Smithfield,RI,41.853899,-71.497804,-5,1
2918,Providence,RI,41.841499,-71.440352,-5,1
2919,Johnston,RI,41.870932,-71.497604,-5,1
2920,Cranston,RI,41.7693,-71.471353,-5,1
2921,Cranston,RI,41.76675,-71.476703,-5,1
2940,Providence,RI,41.871766,-71.558518,-5,1
3031,Amherst,NH,42.87474,-71.629365,-5,1
3032,Auburn,NH,42.989151,-71.343576,-5,1
3033,Brookline,NH,42.847268,-71.767437,-5,1
3034,Candia,NH,43.059283,-71.305437,-5,1
3036,Chester,NH,42.961606,-71.251021,-5,1
3037,Deerfield,NH,42.987495,-71.252719,-5,1
3038,Derry,NH,42.950825,-71.197169,-5,1
3040,East Candia,NH,43.005895,-71.013202,-5,1
3041,East Derry,NH,43.005895,-71.013202,-5,1
3042,Epping,NH,43.047595,-71.084411,-5,1
3043,Francestown,NH,42.916233,-71.816505,-5,1
3044,Fremont,NH,42.992203,-71.127041,-5,1
3045,Goffstown,NH,42.94671,-71.687633,-5,1
3046,Dunbarton,NH,43.1,-71.6,-5,1
3047,Greenfield,NH,42.929346,-71.859087,-5,1
3048,Greenville,NH,42.875116,-71.717548,-5,1
3049,Hollis,NH,42.859545,-71.581313,-5,1
3051,Hudson,NH,42.766426,-71.61887,-5,1
3052,Litchfield,NH,42.886789,-71.485331,-5,1
3053,Londonderry,NH,42.8712,-71.387776,-5,1
3054,Merrimack,NH,42.924928,-71.667508,-5,1
3055,Milford,NH,42.848787,-71.743882,-5,1
3057,Mont Vernon,NH,42.850464,-71.727044,-5,1
3060,Nashua,NH,42.771537,-71.626336,-5,1
3061,Nashua,NH,42.952124,-71.653939,-5,1
3062,Nashua,NH,42.860117,-71.49976,-5,1
3063,Nashua,NH,42.774427,-71.511111,-5,1
3064,Nashua,NH,42.774237,-71.628611,-5,1
3070,New Boston,NH,42.903497,-71.775889,-5,1
3071,New Ipswich,NH,42.762946,-71.845164,-5,1
3073,North Salem,NH,43.005895,-71.013202,-5,1
3076,Pelham,NH,42.740651,-71.318715,-5,1
3077,Raymond,NH,43.05932,-71.204521,-5,1
3079,Salem,NH,42.872045,-71.196195,-5,1
3082,Lyndeborough,NH,42.902031,-71.773947,-5,1
3084,Temple,NH,42.822275,-71.860983,-5,1
3086,Wilton,NH,42.894022,-71.730154,-5,1
3087,Windham,NH,42.892211,-71.234009,-5,1
3101,Manchester,NH,42.988483,-71.462111,-5,1
3102,Manchester,NH,43.007883,-71.494561,-5,1
3103,Manchester,NH,42.942463,-71.463761,-5,1
3104,Manchester,NH,42.897524,-71.372208,-5,1
3105,Manchester,NH,42.952124,-71.653939,-5,1
3106,Hooksett,NH,43.065097,-71.443616,-5,1
3107,Manchester,NH,42.952124,-71.653939,-5,1
3108,Manchester,NH,42.952124,-71.653939,-5,1
3109,Manchester,NH,42.970084,-71.405283,-5,1
3110,Bedford,NH,42.93743,-71.535515,-5,1
3111,Manchester,NH,42.952124,-71.653939,-5,1
3215,Waterville Valley,NH,43.930221,-71.534068,-5,1
3216,Andover,NH,43.447006,-71.684093,-5,1
3217,Ashland,NH,43.715626,-71.639896,-5,1
3218,Barnstead,NH,43.417369,-71.373189,-5,1
3220,Belmont,NH,43.455551,-71.40709,-5,1
3221,Bradford,NH,43.280961,-71.792489,-5,1
3222,Bristol,NH,43.70781,-71.72158,-5,1
3223,Campton,NH,43.841799,-71.665223,-5,1
3224,Canterbury,NH,43.378281,-71.604226,-5,1
3225,Center Barnstead,NH,43.386652,-71.292981,-5,1
3226,Center Harbor,NH,43.69387,-71.466212,-5,1
3227,Center Sandwich,NH,43.694809,-71.323953,-5,1
3229,Contoocook,NH,43.301308,-71.812943,-5,1
3230,Danbury,NH,43.514791,-71.882094,-5,1
3231,East Andover,NH,43.466172,-71.736518,-5,1
3232,East Hebron,NH,43.967542,-71.840883,-5,1
3233,Elkins,NH,43.422706,-71.944794,-5,1
3234,Epsom,NH,43.340736,-71.669712,-5,1
3235,Franklin,NH,43.374297,-71.680021,-5,1
3237,Gilmanton,NH,43.414064,-71.384213,-5,1
3238,Glencliff,NH,43.967542,-71.840883,-5,1
3240,Grafton,NH,43.967542,-71.840883,-5,1
3241,Hebron,NH,43.718268,-71.889483,-5,1
3242,Henniker,NH,43.180148,-71.81959,-5,1
3243,Hill,NH,43.443473,-71.762631,-5,1
3244,Hillsboro,NH,43.12295,-71.914287,-5,1
3245,Holderness,NH,43.737831,-71.604406,-5,1
3246,Laconia,NH,43.535461,-71.426997,-5,1
3247,Laconia,NH,43.588972,-71.445452,-5,1
3249,Gilford,NH,43.55,-71.39,-5,1
3251,Lincoln,NH,44.049183,-71.653505,-5,1
3252,Lochmere,NH,43.468562,-71.537145,-5,1
3253,Meredith,NH,43.592239,-71.517479,-5,1
3254,Moultonborough,NH,43.728235,-71.335248,-5,1
3255,Newbury,NH,43.321723,-72.01184,-5,1
3256,New Hampton,NH,43.603288,-71.634674,-5,1
3257,New London,NH,43.301663,-71.733643,-5,1
3258,Chichester,NH,43.25,-71.39,-5,1
3259,North Sandwich,NH,43.85971,-71.37719,-5,1
3260,North Sutton,NH,43.365345,-71.934059,-5,1
3261,Northwood,NH,43.208676,-71.202568,-5,1
3262,North Woodstock,NH,44.035391,-71.686326,-5,1
3263,Pittsfield,NH,43.297834,-71.343707,-5,1
3264,Plymouth,NH,43.710919,-71.694017,-5,1
3266,Rumney,NH,43.752475,-71.788434,-5,1
3268,Salisbury,NH,43.361756,-71.558817,-5,1
3269,Sanbornton,NH,43.50178,-71.514248,-5,1
3272,South Newbury,NH,43.310279,-71.662928,-5,1
3273,South Sutton,NH,43.304205,-71.928867,-5,1
3274,Stinson Lake,NH,43.967542,-71.840883,-5,1
3275,Suncook,NH,43.286382,-71.599047,-5,1
3276,Tilton,NH,43.536056,-71.49166,-5,1
3278,Warner,NH,43.310858,-71.842299,-5,1
3279,Warren,NH,43.967542,-71.840883,-5,1
3280,Washington,NH,43.17229,-72.100689,-5,1
3281,Weare,NH,43.084176,-71.762578,-5,1
3282,Wentworth,NH,43.967542,-71.840883,-5,1
3284,Springfield,NH,43.493812,-72.047018,-5,1
3287,Wilmot,NH,43.44853,-71.915826,-5,1
3289,Winnisquam,NH,43.496372,-71.519728,-5,1
3290,Nottingham,NH,43.124825,-71.125879,-5,1
3291,West Nottingham,NH,43.182251,-71.139551,-5,1
3293,Woodstock,NH,43.967542,-71.840883,-5,1
3298,Tilton,NH,43.524872,-71.445841,-5,1
3299,Tilton,NH,43.524872,-71.445841,-5,1
3301,Concord,NH,43.230314,-71.536101,-5,1
3302,Concord,NH,43.310279,-71.662928,-5,1
3303,Concord,NH,43.281654,-71.659523,-5,1
3304,Bow,NH,43.128256,-71.544599,-5,1
3305,Concord,NH,43.2134,-71.517151,-5,1
3307,Loudon,NH,43.319339,-71.467006,-5,1
3431,Keene,NH,42.903656,-72.248052,-5,1
3435,Keene,NH,42.947098,-72.243029,-5,1
3440,Antrim,NH,43.044535,-71.971353,-5,1
3441,Ashuelot,NH,42.777271,-72.444106,-5,1
3442,Bennington,NH,43.002936,-71.908029,-5,1
3443,Chesterfield,NH,42.883948,-72.454813,-5,1
3444,Dublin,NH,42.889124,-72.018993,-5,1
3445,Sullivan,NH,42.998225,-72.201903,-5,1
3446,Swanzey,NH,42.841079,-72.330145,-5,1
3447,Fitzwilliam,NH,42.881769,-72.248026,-5,1
3448,Gilsum,NH,42.936786,-72.210953,-5,1
3449,Hancock,NH,42.93924,-71.983797,-5,1
3450,Harrisville,NH,42.884548,-72.102634,-5,1
3451,Hinsdale,NH,42.894151,-72.280099,-5,1
3452,Jaffrey,NH,42.821969,-72.082559,-5,1
3455,Marlborough,NH,42.88825,-72.279638,-5,1
3456,Marlow,NH,43.119294,-72.202564,-5,1
3457,Nelson,NH,42.896623,-72.091677,-5,1
3458,Peterborough,NH,42.956433,-71.9372,-5,1
3461,Rindge,NH,42.76509,-72.00912,-5,1
3462,Spofford,NH,42.870716,-72.239432,-5,1
3464,Stoddard,NH,42.95478,-72.102454,-5,1
3465,Troy,NH,42.843617,-72.279814,-5,1
3466,West Chesterfield,NH,42.858419,-72.432202,-5,1
3467,Westmoreland,NH,42.973867,-72.44256,-5,1
3468,West Peterborough,NH,42.890804,-71.933396,-5,1
3469,West Swanzey,NH,42.87341,-72.31509,-5,1
3470,Winchester,NH,42.895797,-72.274928,-5,1
3561,Littleton,NH,44.335289,-71.877638,-5,1
3570,Berlin,NH,44.512344,-71.194226,-5,1
3574,Bethlehem,NH,44.30632,-71.728049,-5,1
3575,Bretton Woods,NH,44.695648,-71.387387,-5,1
3576,Colebrook,NH,44.902731,-71.500809,-5,1
3579,Errol,NH,44.695648,-71.387387,-5,1
3580,Franconia,NH,44.212814,-71.737162,-5,1
3581,Gorham,NH,44.404848,-71.154758,-5,1
3582,Groveton,NH,44.75096,-71.422453,-5,1
3583,Jefferson,NH,44.695648,-71.387387,-5,1
3584,Lancaster,NH,44.476575,-71.561225,-5,1
3585,Lisbon,NH,44.245004,-71.888882,-5,1
3586,Sugar Hill,NH,44.21,-71.79,-5,1
3587,Meadows,NH,44.695648,-71.387387,-5,1
3588,Milan,NH,44.56532,-71.218672,-5,1
3589,Mount Washington,NH,44.695648,-71.387387,-5,1
3590,North Stratford,NH,44.695648,-71.387387,-5,1
3592,Pittsburg,NH,44.695648,-71.387387,-5,1
3593,Randolph,NH,44.37,-71.28,-5,1
3595,Twin Mountain,NH,44.26895,-71.547061,-5,1
3597,West Stewartstown,NH,44.695648,-71.387387,-5,1
3598,Whitefield,NH,44.363681,-71.610189,-5,1
3601,Acworth,NH,43.195982,-72.300075,-5,1
3602,Alstead,NH,43.134412,-72.310623,-5,1
3603,Charlestown,NH,43.268117,-72.370222,-5,1
3604,Drewsville,NH,42.947098,-72.243029,-5,1
3605,Lempster,NH,43.213615,-72.196758,-5,1
3607,South Acworth,NH,43.364504,-72.193966,-5,1
3608,Walpole,NH,43.072239,-72.390121,-5,1
3609,North Walpole,NH,43.138018,-72.407236,-5,1
3740,Bath,NH,44.114163,-71.948852,-5,1
3741,Canaan,NH,43.63123,-72.057312,-5,1
3743,Claremont,NH,43.415993,-72.209819,-5,1
3745,Cornish,NH,43.462156,-72.337149,-5,1
3746,Cornish Flat,NH,43.364504,-72.193966,-5,1
3748,Enfield,NH,43.630906,-72.116603,-5,1
3749,Enfield Center,NH,43.579573,-72.08541,-5,1
3750,Etna,NH,43.697999,-72.215182,-5,1
3751,Georges Mills,NH,43.44872,-72.063675,-5,1
3752,Goshen,NH,43.417705,-72.196718,-5,1
3753,Grantham,NH,43.463101,-72.218445,-5,1
3754,Guild,NH,43.365618,-72.125562,-5,1
3755,Hanover,NH,43.861077,-72.120314,-5,1
3756,Lebanon,NH,43.967542,-71.840883,-5,1
3765,Haverhill,NH,44.037549,-72.046692,-5,1
3766,Lebanon,NH,43.637148,-72.23546,-5,1
3768,Lyme,NH,43.801656,-72.130495,-5,1
3769,Lyme Center,NH,43.786267,-72.120468,-5,1
3770,Meriden,NH,43.421675,-72.255638,-5,1
3771,Monroe,NH,44.268612,-72.015317,-5,1
3773,Newport,NH,43.390485,-72.199659,-5,1
3774,North Haverhill,NH,44.077803,-72.014608,-5,1
3777,Orford,NH,43.927348,-72.10987,-5,1
3779,Piermont,NH,43.948343,-72.062132,-5,1
3780,Pike,NH,43.967542,-71.840883,-5,1
3781,Plainfield,NH,43.432999,-72.282596,-5,1
3782,Sunapee,NH,43.426838,-72.15471,-5,1
3784,West Lebanon,NH,43.644367,-72.2348,-5,1
3785,Woodsville,NH,43.948644,-72.080708,-5,1
